PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6041,Shoe and Leather Workers and Repairers,detailed,370,41.5,0.065,1.17,11.72,24380,4.7,10.01,10.51,11.52,12.66,14.15,20820,21850,23950,26330,29440,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6042,Shoe Machine Operators and Tenders,detailed,100,5.8,0.018,0.71,12.35,25690,5.9,10.01,10.45,11.72,13.68,15.26,20810,21730,24370,28450,31730,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6051,"Sewers, Hand",detailed,1540,32.4,0.267,5.72,12.39,25780,3,10.34,11.2,12.32,13.7,14.54,21500,23290,25630,28500,30240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,1040,14.6,0.18,1.17,17.53,36460,4.1,10.35,12.14,14.88,20.64,24.64,21540,25250,30960,42940,51240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,2320,9.8,0.401,5.19,12.59,26180,3.6,10,10.01,11.38,13.83,17.63,20810,20820,23670,28770,36670,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,2050,29.5,0.354,3.3,12.6,26200,2.6,10,10.1,11.7,14.07,16.36,20810,21010,24330,29260,34020,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,1220,19.4,0.21,1.37,12.21,25390,4.7,10,10.01,11.1,13.42,16.29,20810,20820,23090,27910,33890,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,**,**,**,**,13.08,27200,8.9,10,10.01,11.68,14.59,19.15,20810,20820,24300,30340,39840,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,770,26.8,0.133,0.96,16.93,35220,3.7,11.12,13.05,16.66,20.03,23.68,23120,27150,34660,41660,49250,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6092,Fabric and Apparel Patternmakers,detailed,1300,10.7,0.225,5.96,27.05,56270,5,11.8,14.42,24.57,39.03,46.79,24540,29990,51110,81180,97310,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6093,Upholsterers,detailed,1920,13.5,0.333,1.44,16.49,34300,3.4,10.65,12.34,15.7,19.12,24.09,22160,25670,32660,39770,50100,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,1630,29.3,0.281,2.52,12.92,26860,6.6,10,10.01,10.51,11.51,17.76,20810,20810,21870,23940,36950,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-7011,Cabinetmakers and Bench Carpenters,detailed,4480,11.6,0.774,1.11,17.07,35510,4.5,10.03,11.49,15.42,19.93,27.96,20860,23890,32080,41440,58160,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-7021,Furniture Finishers,detailed,980,20.2,0.169,1.36,15.14,31500,5.6,10.01,10.67,12.95,19.42,24.13,20810,22190,26930,40390,50180,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-7032,"Patternmakers, Wood",detailed,**,**,**,**,21.05,43790,8.3,14.62,15.8,17.69,26.69,33.08,30410,32870,36790,55520,68800,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,1100,23.9,0.19,0.53,15.67,32600,4.4,10.01,11.3,15.09,19.59,22.81,20820,23500,31390,40750,47450,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,1560,14.9,0.269,0.5,14.15,29440,3.6,10.01,11.39,13.21,15.22,20.77,20820,23680,27470,31660,43200,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-7099,"Woodworkers, All Other",detailed,250,37,0.044,0.91,12.99,27010,8.7,10.01,10.41,11.64,14.27,18.4,20810,21640,24220,29680,38270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8012,Power Distributors and Dispatchers,detailed,**,**,**,**,41.16,85620,3.1,31.84,33.76,37.3,47.96,60.42,66240,70220,77580,99750,125680,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8013,Power Plant Operators,detailed,690,5.6,0.119,0.48,51.74,107610,2.9,40.47,45.55,52.13,59.41,63.96,84180,94750,108440,123570,133040,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8021,Stationary Engineers and Boiler Operators,detailed,980,6.3,0.169,0.7,37.14,77260,2.5,26.09,31.68,37.43,44.51,48.71,54260,65890,77850,92580,101310,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,2740,5.7,0.474,0.57,36.82,76580,3.8,21.01,28.72,37.59,46.11,50.81,43700,59750,78200,95910,105690,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8091,Chemical Plant and System Operators,detailed,220,32.1,0.038,0.16,26.9,55950,5.7,16.45,19.02,26.47,33.92,38.14,34210,39560,55050,70550,79320,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8092,Gas Plant Operators,detailed,740,25.6,0.129,1.04,40.01,83230,2.7,33.62,35.93,39.64,44.45,48.53,69920,74730,82460,92460,100950,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,**,**,**,**,35.44,73710,3.8,22.14,30.14,36.34,42.91,47.09,46050,62690,75580,89250,97940,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-8099,"Plant and System Operators, All Other",detailed,140,13.6,0.024,0.29,27.86,57950,6.8,14.05,21.63,28.36,32.77,38.91,29230,44980,58980,68160,80930,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9011,Chemical Equipment Operators and Tenders,detailed,1090,38.5,0.188,0.36,19.13,39790,6.8,10.68,12,15.9,25.84,32.32,22220,24960,33070,53760,67230,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,1440,17,0.249,0.74,19.86,41300,7.7,10.45,13.46,19.03,26.02,29.67,21740,27990,39580,54110,61710,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,910,21,0.157,0.74,13.91,28930,3.5,10.39,11.14,12.76,15.28,18.98,21610,23180,26550,31780,39470,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9022,"Grinding and Polishing Workers, Hand",detailed,2720,11.2,0.471,2.48,14.18,29490,2.7,10.01,11.09,13.02,15.75,19.24,20820,23070,27080,32770,40020,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,5220,12.1,0.903,0.97,15.92,33110,2.7,10.25,11.86,14.73,18.38,23.66,21310,24670,30640,38230,49220,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9031,"Cutters and Trimmers, Hand",detailed,1990,11.8,0.345,3.39,12.63,26270,2,10,10.01,11.67,14.37,17.16,20810,20820,24270,29890,35700,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,1890,12.2,0.326,0.75,15.32,31870,2.1,10.29,11.53,14.55,18.34,22.15,21410,23980,30270,38140,46070,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,1900,13.6,0.328,0.65,15.01,31210,3.3,10.1,11,13.32,17.78,23.3,21000,22870,27700,36970,48470,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,180,23.5,0.031,0.22,14.71,30600,4.9,10.26,11.24,13.4,17.5,22.19,21340,23370,27860,36390,46150,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,23970,4,4.144,1.12,20.17,41940,1.4,10.81,13.45,17.92,24.68,33.9,22480,27980,37280,51320,70510,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9071,Jewelers and Precious Stone and Metal Workers,detailed,1720,27.3,0.297,1.57,16.49,34310,6.4,10.7,11.96,14.39,20.82,24.93,22250,24880,29920,43300,51860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9081,Dental Laboratory Technicians,detailed,1980,23.4,0.342,1.29,19.3,40140,3.3,10.41,13.86,19.43,23.08,28.34,21650,28830,40420,48000,58940,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9082,Medical Appliance Technicians,detailed,840,23.6,0.145,1.4,20.2,42020,8.8,11.12,12.92,17.14,23.18,40.25,23120,26870,35650,48220,83710,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9083,Ophthalmic Laboratory Technicians,detailed,1000,30.2,0.173,0.85,16.29,33880,6.4,11.01,12.49,14.72,18.55,23.46,22900,25990,30620,38580,48800,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9111,Packaging and Filling Machine Operators and Tenders,detailed,17380,6.1,3.004,1.09,13.79,28690,3.4,10,10.02,11.55,14.71,21.6,20810,20840,24010,30600,44930,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,3070,11.5,0.531,0.87,15.11,31420,1.9,10.27,11.4,13.76,17.96,22.34,21360,23710,28630,37360,46480,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9122,"Painters, Transportation Equipment",detailed,3000,7.3,0.519,1.33,21.04,43770,3.7,11.53,13.56,19.37,26.3,34.55,23980,28200,40300,54700,71870,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9123,"Painting, Coating, and Decorating Workers",detailed,680,21.1,0.118,1.07,17.48,36360,4.9,10.28,11.65,14.08,19.25,27.47,21390,24230,29280,40030,57130,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9141,Semiconductor Processors,detailed,1050,35.1,0.182,1.04,17.39,36170,2,11.69,13.5,16.14,20.13,24.64,24320,28080,33570,41870,51240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9151,Photographic Process Workers and Processing Machine Operators,detailed,1080,11.5,0.187,0.99,24.39,50740,12.3,10.5,11.29,15.21,22.12,35.12,21830,23490,31640,46020,73050,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,440,27,0.076,0.63,16.33,33970,5.8,10.62,12.44,15.06,19.76,23.97,22090,25880,31320,41090,49860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,1010,16.1,0.174,1.37,14.97,31130,3.3,10.34,11.26,13.5,17.42,22.47,21510,23420,28080,36230,46750,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,100,35.2,0.018,0.3,13.97,29050,6.9,10.01,10.56,11.93,16.26,21.62,20820,21970,24810,33810,44960,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9194,Etchers and Engravers,detailed,420,25.9,0.072,1.07,20.29,42200,7.4,11.31,14.57,20.9,25.72,29.59,23530,30300,43470,53500,61550,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,1890,17.3,0.327,1.16,14.13,29400,4.3,10.01,10.8,12.62,15.84,19.49,20820,22460,26250,32940,40540,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,2620,11.8,0.454,0.68,19.69,40950,5.3,11.1,13.55,18.75,25.74,29.93,23100,28190,39000,53530,62260,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9198,Helpers--Production Workers,detailed,18700,10.5,3.233,1.06,12.26,25500,1.1,10,10.01,11.23,13.2,16.46,20810,20820,23350,27460,34230,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-9199,"Production Workers, All Other",detailed,10190,9.1,1.762,0.98,14.12,29380,3.2,10,10.01,11.31,14.66,23.11,20810,20820,23520,30490,48060,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-0000,Transportation and Material Moving Occupations,major,393430,1.9,68.024,0.98,17.09,35540,2.1,10.01,10.79,13.55,20.02,28.52,20810,22450,28180,41640,59310,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-1011,Aircraft Cargo Handling Supervisors,detailed,220,21.2,0.038,0.72,25.58,53200,5.9,15.42,17.94,24.28,32.84,38.69,32080,37320,50510,68300,80470,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,8980,7.1,1.553,1.19,23.1,48050,1.6,13.96,16.58,20.44,28.49,36.79,29040,34490,42520,59260,76520,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,7360,6.1,1.273,0.88,29.63,61630,2.1,15.23,20.59,29,36.77,45.3,31690,42830,60320,76490,94220,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,3730,24.5,0.645,1.11,*,158220,16.8,*,*,*,*,*,69500,89370,124220,#,#,True,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-2012,Commercial Pilots,detailed,1140,26.5,0.198,0.71,*,93680,5,*,*,*,*,*,50170,67550,81810,117890,155290,True,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-2021,Air Traffic Controllers,detailed,680,13.8,0.118,0.71,62.21,129390,8.3,36.31,45.2,67.66,77.53,88.5,75520,94020,140740,161270,184070,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-2022,Airfield Operations Specialists,detailed,**,**,**,**,33.57,69830,15.9,16.11,18.33,31.95,47.4,57.51,33510,38120,66450,98580,119620,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-2031,Flight Attendants,detailed,6810,28.1,1.177,1.46,*,50610,5.5,*,*,*,*,*,29620,41170,48300,59610,75300,True,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,1010,32.4,0.175,1.42,12.19,25350,2.2,10.22,10.72,11.54,12.54,15.13,21250,22290,24010,26080,31460,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3021,"Bus Drivers, Transit and Intercity",detailed,8580,8.3,1.484,1.23,19.18,39890,4.7,11.38,14.41,18.98,23.48,27.9,23680,29970,39470,48850,58030,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3022,"Bus Drivers, School or Special Client",detailed,9330,8.9,1.612,0.44,15.63,32510,2.5,10.75,12.26,14.84,18.18,22.12,22370,25510,30860,37820,46000,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3031,Driver/Sales Workers,detailed,18400,11.5,3.18,1.05,16.46,34230,4.9,10,10.2,12.6,20.77,27.46,20810,21220,26210,43190,57120,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,37240,5.3,6.44,0.53,21.43,44570,1.6,12.55,16.02,20.82,26.56,30.54,26090,33320,43310,55250,63520,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3033,Light Truck or Delivery Services Drivers,detailed,36960,3.7,6.391,1.04,17.87,37170,2.5,10.25,11.76,15.24,21.77,31.4,21320,24460,31700,45280,65310,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3041,Taxi Drivers and Chauffeurs,detailed,6560,9.3,1.134,0.84,14.77,30730,3.4,10.01,10.45,12.34,16.83,21.92,20810,21740,25660,35010,45600,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-3099,"Motor Vehicle Operators, All Other",detailed,1140,19.2,0.197,0.52,30.08,62570,9.4,11.53,20.41,28.24,43.37,47.71,23990,42460,58740,90220,99240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-4099,"Rail Transportation Workers, All Other",detailed,150,6.4,0.026,0.82,17.79,37000,3.7,15.68,16.36,17.46,18.56,19.4,32600,34030,36310,38600,40350,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-5011,Sailors and Marine Oilers,detailed,**,**,**,**,18,37440,3.1,10.01,11.59,14.85,23.42,31.07,20820,24100,30890,48720,64630,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,**,**,**,**,29.26,60870,4.6,16.95,20.72,27.85,36.17,44.13,35260,43100,57920,75240,91790,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-5022,Motorboat Operators,detailed,**,**,**,**,14.78,30740,8.8,10.39,10.95,11.89,15.48,26.54,21600,22770,24730,32210,55200,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-5031,Ship Engineers,detailed,**,**,**,**,29.95,62290,3.6,17.52,22.27,29.39,36.03,41.38,36440,46320,61120,74940,86080,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-6021,Parking Lot Attendants,detailed,14690,8,2.54,2.44,11.8,24540,1.2,10,10.12,11.09,12.14,15.06,20810,21040,23060,25260,31330,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-6031,Automotive and Watercraft Service Attendants,detailed,2140,18.9,0.371,0.47,13.64,28360,3.5,10.01,10.44,12.51,14.87,20.76,20810,21710,26020,30940,43190,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-6041,Traffic Technicians,detailed,50,26.9,0.009,0.19,34.17,71070,3.4,26.13,30.86,34.67,38.04,40.39,54350,64180,72110,79120,84020,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-6051,Transportation Inspectors,detailed,1070,23.1,0.185,0.95,37.48,77950,5.7,21.81,28.8,36.19,45.06,58.72,45370,59900,75270,93730,122130,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-6061,"Transportation Attendants, Except Flight Attendants",detailed,1720,36.2,0.298,2.27,14.34,29830,7.3,10.04,11.15,13.48,16.04,19.07,20880,23200,28030,33350,39670,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-6099,"Transportation Workers, All Other",detailed,1640,38.3,0.284,1.06,19.31,40160,5.8,11.29,13.64,17.66,25.95,28.85,23480,28370,36730,53980,60010,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7011,Conveyor Operators and Tenders,detailed,730,23.4,0.127,0.62,16.92,35190,7.2,10.01,11.78,16.32,21.38,24.65,20820,24500,33950,44470,51270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7021,Crane and Tower Operators,detailed,1230,25.7,0.212,0.66,31.06,64610,7.6,15.29,21.07,28.99,39.52,46.72,31800,43830,60290,82190,97180,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7032,Excavating and Loading Machine and Dragline Operators,detailed,310,26.9,0.054,0.16,29.45,61260,11.2,16.75,20.45,26.81,40.39,46.69,34830,42540,55750,84020,97110,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7051,Industrial Truck and Tractor Operators,detailed,17380,5.7,3.004,0.78,17.79,37010,1.6,10.67,12.49,16.68,22.51,27,22190,25990,34700,46830,56160,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7061,Cleaners of Vehicles and Equipment,detailed,19300,6.2,3.337,1.34,12.19,25350,2.3,10,10.05,11.18,12.86,15.91,20810,20900,23260,26740,33090,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,125050,6.1,21.621,1.17,14.05,29220,1.2,10.01,10.53,11.99,15.18,21.36,20810,21900,24950,31570,44430,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7063,Machine Feeders and Offbearers,detailed,2520,13.9,0.437,0.7,12.91,26850,2.2,10.01,10.32,11.59,14.78,18.14,20810,21470,24110,30750,37740,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7064,"Packers and Packagers, Hand",detailed,41080,4.6,7.103,1.41,11.58,24090,2.6,10,10.01,10.46,11.88,14.63,20810,20810,21750,24710,30420,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,260,43.2,0.044,0.52,27.51,57230,6.1,15.62,22.01,27.27,32.19,40.72,32480,45780,56730,66960,84700,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7073,Wellhead Pumpers,detailed,40,24.8,0.007,0.09,31.95,66450,7,22.14,26.16,29.28,35.63,48.96,46060,54410,60900,74120,101840,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7081,Refuse and Recyclable Material Collectors,detailed,4240,10.3,0.733,0.9,23.09,48020,6.8,10.94,20.12,22.9,27.23,35.01,22750,41840,47640,56640,72820,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",53-7199,"Material Moving Workers, All Other",detailed,3330,10.9,0.575,3.38,12.98,27000,2.7,10.01,10.26,11.51,14.03,17.98,20810,21350,23950,29170,37390,,
CA,41860,"San Francisco-Oakland-Hayward, CA",00-0000,All Occupations,total,2263090,0.6,1000,1,33.23,69110,0.8,11.43,15.13,24.9,42.5,66.31,23770,31480,51780,88390,137920,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-0000,Management Occupations,major,162760,1.3,71.917,1.42,72.04,149840,0.9,28.34,42.52,64.42,91.66,#,58940,88430,134000,190650,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-1011,Chief Executives,detailed,5210,3.2,2.3,1.45,111.81,232560,1.9,50.54,76.18,#,#,#,105130,158450,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-1021,General and Operations Managers,detailed,40510,2,17.902,1.15,73.71,153320,1.1,28.03,40.33,61.57,97.28,#,58300,83890,128060,202350,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-1031,Legislators,detailed,230,8.7,0.103,0.27,*,66070,4.7,*,*,*,*,*,35580,44440,62420,80230,106510,True,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-2011,Advertising and Promotions Managers,detailed,940,14,0.413,2.01,58.42,121520,3.3,24.93,37.98,51.19,74.59,95.38,51860,79010,106470,155140,198390,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-2021,Marketing Managers,detailed,8710,5.1,3.847,2.62,87.84,182710,1.9,44.32,61.41,81.92,#,#,92190,127720,170390,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-2022,Sales Managers,detailed,11140,3.6,4.922,1.89,73.38,152620,2,26.89,41.22,65.32,95.37,#,55930,85740,135870,198370,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-2031,Public Relations and Fundraising Managers,detailed,1980,6.3,0.875,1.92,70.41,146460,2.9,38.06,46.98,63.64,82.62,#,79160,97720,132380,171850,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-3011,Administrative Services Managers,detailed,6640,3.4,2.933,1.55,56.31,117130,1.7,28.4,36.94,51.35,68.99,90.49,59080,76840,106810,143490,188230,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-3021,Computer and Information Systems Managers,detailed,12100,5.6,5.346,2.13,88.85,184810,2.1,52.43,66.84,81.85,#,#,109050,139020,170260,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-3031,Financial Managers,detailed,14410,2.5,6.365,1.64,85.74,178330,1.7,40.52,55.75,76.13,#,#,84280,115950,158360,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-3051,Industrial Production Managers,detailed,2390,5.5,1.057,0.88,57.88,120400,2.9,28.26,36.78,50.62,72.43,96.23,58780,76510,105300,150650,200160,,
CA,41860,"San Francisco-Oakland-Hayward, CA",11-3061,Purchasing Managers,detailed,1370,4.5,0.606,1.19,64.01,133140,2.4,33.56,45.9,62.08,77.83,95.76,69810,95460,129120,161890,199180,,
